"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"67","Flu activity continues as nastier strain becomes dominant one circulating https://t.co/F8jwdLsfme",FALSE,0,NA,2019-03-09 00:06:33,FALSE,NA,"1104171578370121729",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","indystar",1,FALSE,FALSE,NA,NA
"68","@medicalaxioms totally. No disease is like man flu, not child birth, etc.",FALSE,0,"medicalaxioms",2019-03-09 00:06:28,FALSE,"1104145457914224643","1104171559403569152","197901148","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RaymondHortonMD",0,FALSE,FALSE,NA,NA
"69","on top of my flu recovery I am very unfortunate enough to currently be suffering the beginning of a menstrual cycle… https://t.co/WHrPxpWFlz",FALSE,0,"VDKing13",2019-03-09 00:06:10,TRUE,"1104171480739270658","1104171482261803009","2477021282","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VDKing13",0,FALSE,FALSE,NA,NA
"70","""Hospitals have an incentive to do a CT exam, and taxi drivers have an incentive to take the long way home.”… https://t.co/EumbOdYl2Z",FALSE,1,NA,2019-03-09 00:05:01,TRUE,NA,"1104171192901079040",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RichDuszak",1,FALSE,FALSE,NA,NA
"71","me: &lt;in tears&gt; baby I love it, how did you get one made with such incredible fire
him: the fire is your wrath, I've… https://t.co/4rsYZq3gha",FALSE,20,"cavaticat",2019-03-09 00:03:41,TRUE,"1104169438314668033","1104170858166317056","22159846","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cavaticat",0,FALSE,FALSE,NA,NA
"72","When you just get over the flu and everyone else is sick at the station... @ Colorado Springs, Colorado https://t.co/0W4PW90ea9",FALSE,0,NA,2019-03-09 00:03:19,FALSE,NA,"1104170765774024705",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rexontheradio",0,FALSE,FALSE,NA,NA
"73","Gahh.. sick with the flu and now it’s a cold. Once i’m feeling better i’ll post some more videos! #LoveYou",FALSE,0,NA,2019-03-09 00:02:21,FALSE,NA,"1104170520432558081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshreeGAME",0,FALSE,FALSE,NA,NA
"74","On god I cry about Mac Miller at least once a week. I would suffer through this flu for 5 years if he could come back.",FALSE,0,NA,2019-03-09 00:01:53,FALSE,NA,"1104170404556492801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_JaciMarie_",0,FALSE,FALSE,NA,NA
"75","THE FLU VACCINES ARE NOTHING BUT MONEY MAKERS.  IT PROTECTS ONE ONLY AGAINST 2 TPES OF FLUE AND THERE ARE SO MANY.… https://t.co/nPExkkq3Gx",FALSE,0,NA,2019-03-09 00:01:10,TRUE,NA,"1104170223068999685",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","britemiller",0,FALSE,FALSE,NA,NA
"76","CDC: Flu activity still high, linked to 8 new kids' deaths https://t.co/N69F2FPWiO",FALSE,0,NA,2019-03-09 00:00:41,FALSE,NA,"1104170102260404224",NA,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN News Publisher</a>","EINH1N1News",0,FALSE,FALSE,NA,NA
"77","Flu season may not have peaked,there's another wave of severe infections underway, CDC says.Flu activity remains hi… https://t.co/BOvFC49efi",FALSE,0,NA,2019-03-09 00:00:28,TRUE,NA,"1104170049177309185",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","DiscountMedSup",0,FALSE,FALSE,NA,NA
"78","Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi… https://t.co/Il5JRmUmZI",FALSE,0,NA,2019-03-09 00:00:25,TRUE,NA,"1104170035520724992",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Renovation_Tea",0,FALSE,FALSE,NA,NA
"79","@shelovesmae Do you plan on taking a break? Also going to the gym with the flu? Also congrats on your journey buddy bud!",FALSE,1,"shelovesmae",2019-03-09 00:00:07,FALSE,"1104084163655798785","1104169959029116929","26644803","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrs56",0,FALSE,FALSE,NA,NA
"80","Health officials are watching a recent wave of illnesses from a nastier flu strain https://t.co/7V0q2b1KmK",FALSE,3,NA,2019-03-09 00:00:00,FALSE,NA,"1104169930965045249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KYWNewsradio",1,FALSE,FALSE,NA,NA
"81","@universe Elizabeth won't get the stomach flu",FALSE,1,"universe",2019-03-08 23:59:44,FALSE,NA,"1104169862476320768","1018892910601932800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlankusMaximus",0,FALSE,FALSE,NA,NA
"82","The love of my life. Both dying from the stomach flu but he still managed to take care of me. I stan https://t.co/Ysj3njAwRC",FALSE,1,NA,2019-03-08 23:59:41,FALSE,NA,"1104169852254801920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sadpisceshoe",0,FALSE,FALSE,NA,NA
"83","It’s the weekend and I have two incredibly nourishing healthy options for you! The first is my Keto Salt &amp; Pepper C… https://t.co/ymsOt20mEJ",FALSE,1,NA,2019-03-08 23:59:24,TRUE,NA,"1104169778799874050",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","elanaspantry",0,FALSE,FALSE,NA,NA
"84","i was so excited to come home. i get home and my whole damn family has the flu. happy spring break <U+0001F644>",FALSE,0,NA,2019-03-08 23:58:45,FALSE,NA,"1104169615213711361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah_amelia__",0,FALSE,FALSE,NA,NA
"85","Had a #sore <U+0001F525><U+0001F525>throat  that turned onto the #flu<U+0001F627><U+0001F927> and put me off my feet for a week<U+0001F525><U+0001F525> but I am getting<U+0001F4AA><U+0001F4AA> #stronger day by day.",FALSE,1,NA,2019-03-08 23:58:39,FALSE,NA,"1104169589968175104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cryya16",0,FALSE,FALSE,NA,NA
"86","@of_ramblings I had the flu a week ago.....hated it.    It will go away lady...no worries<U+0001F60A><U+0001F609>",FALSE,1,"of_ramblings",2019-03-08 23:58:38,FALSE,"1104168458751754240","1104169585794797568","1060963115515420672","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keepingtempo",0,FALSE,FALSE,NA,NA
"87","Power Thru Cold and Flu https://t.co/XuejgiGt1F #recipes #food #nutrition #smoothie",FALSE,0,NA,2019-03-08 23:58:35,FALSE,NA,"1104169574969282560",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","fdgifford",0,FALSE,FALSE,NA,NA
"88","US Government lifts ban to allow 'dangerous' bird flu experiments  - screw ups do happen https://t.co/LK1SF3vTQC via @MailOnline",FALSE,0,NA,2019-03-08 23:58:03,FALSE,NA,"1104169437635198976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","intelOverwatch",1,FALSE,FALSE,NA,NA
"89","Recent studies have shown that the flu vaccine can help protect against heart attacks, plus reduce the risk of bein… https://t.co/wV00WYbUYx",FALSE,2,NA,2019-03-08 23:57:54,TRUE,NA,"1104169403451670530",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","usnews",2,FALSE,FALSE,NA,NA
"90","You wonder why these tech companies are trying to prevent people from telling the truth on vaccines?  

Because the… https://t.co/btPb3syZGp",FALSE,10,NA,2019-03-08 23:57:33,TRUE,NA,"1104169314163187713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AddrianStorm",9,FALSE,FALSE,NA,NA
"91","@1Romans58 True but they can make it very difficult I work at a hospital and if you don't get the flu shot you have… https://t.co/rEIiAM5FAx",FALSE,0,"1Romans58",2019-03-08 23:56:49,TRUE,"1104093198157336576","1104169127411937280","958064770019741696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cobaker63",0,FALSE,FALSE,NA,NA
"92","@mathbernier And a public health award for removing pseudoscience and ineffective cold and flu products out of pharmacies.",FALSE,1,"mathbernier",2019-03-08 23:55:45,FALSE,"1104168013367005184","1104168861237235712","404420132","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SciencePharmer",0,FALSE,FALSE,NA,NA
"93","Here's an update on the flu. Make sure you're protecting yourself by washing your hands and staying away from those… https://t.co/FpWpHh0eL5",FALSE,0,NA,2019-03-08 23:55:11,TRUE,NA,"1104168718232367111",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WGEM",0,FALSE,FALSE,NA,NA
"94","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/Ru7ScyNxtK via @MailOnline",FALSE,0,NA,2019-03-08 23:54:33,FALSE,NA,"1104168556906844160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealCandidCon",0,FALSE,FALSE,NA,NA
"95","This Flu will not defeat me <U+0001F912><U+0001F629>",FALSE,0,NA,2019-03-08 23:54:21,FALSE,NA,"1104168507414069248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DMVNephew",0,FALSE,FALSE,NA,NA
"96","@bosshogswife Pray you feel better, new flu bug going around",FALSE,0,"bosshogswife",2019-03-08 23:54:12,FALSE,"1103793882402299906","1104168471854645251","292131326","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garner_melinda",0,FALSE,FALSE,NA,NA
"97","@MeghanMcCain @WhoopiGoldberg In 2009 I was taking care of my brother who had Melanoma it was in his blood and bone… https://t.co/fdVgDopAAk",FALSE,0,"MeghanMcCain",2019-03-08 23:53:58,TRUE,"1104130023576006656","1104168412039835648","23176276","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Danie25",0,FALSE,FALSE,NA,NA
"98","Please help my son walk again! 3 years ago my son had flu vaccine. Shortly he was paralyzed and left him quadripleg… https://t.co/sbMFBxlpYQ",FALSE,2,NA,2019-03-08 23:53:05,TRUE,NA,"1104168187464056832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaEloyan1",1,FALSE,FALSE,NA,NA
"99","Update: it’s mono not flu and strep and I still want nachos https://t.co/TkHJWM8UnJ",FALSE,0,NA,2019-03-08 23:52:53,FALSE,NA,"1104168141222019073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebecca_wayts",0,FALSE,FALSE,NA,NA
"100","Flu still widespread in Kentucky https://t.co/RrDFzNIDXD",FALSE,0,NA,2019-03-08 23:52:52,FALSE,NA,"1104168133412249601",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","wbkotv",2,FALSE,FALSE,NA,NA
"101","This flu is no joke there's not a part of my body that isn't hurting <U+0001F62D>",FALSE,0,NA,2019-03-08 23:50:06,FALSE,NA,"1104167437753335809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kathy_Morgan11",0,FALSE,FALSE,NA,NA
"102","Flu may have peaked, but experts eye jump in nastier strain: https://t.co/53mr0NjpQ6 https://t.co/8JdYInNV7f",FALSE,0,NA,2019-03-08 23:50:03,FALSE,NA,"1104167424579043328",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","mclark_ljw",0,FALSE,FALSE,NA,NA
"103","@theoriginalbark Saddest part of the whole film <U+0001F622><U+0001F62D><U+0001F622><U+0001F62D> btw, I think I have the flu <U+0001F62C>",FALSE,0,"theoriginalbark",2019-03-08 23:49:52,FALSE,"1104145678417256450","1104167380157116417","3995544389","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EATtheEDGES1st",0,FALSE,FALSE,NA,NA
"104","I’m having commitment issues with the flu, feel like I’ve been on the verge of vomiting for two weeks now but we ju… https://t.co/CjXl9c62j3",FALSE,0,NA,2019-03-08 23:48:41,TRUE,NA,"1104167082822979585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hacapu",0,FALSE,FALSE,NA,NA
"105","@YouAreAFartBag @NewAutismInfo Most deaths involve a preexisting condition; just like those who die of the flu or p… https://t.co/1en7UZhhnV",FALSE,0,"YouAreAFartBag",2019-03-08 23:47:47,TRUE,"1104082085340315648","1104166853755183104","1035012331170713601","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyname_maven",0,FALSE,FALSE,NA,NA
"106","Things I wanted to do this weekend:
See Captain Marvel

Things I won't be doing this weekend:
Seeing Captain Marvel… https://t.co/GkveKYTviV",FALSE,0,NA,2019-03-08 23:46:05,TRUE,NA,"1104166428297449473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1dTen",0,FALSE,FALSE,NA,NA
"107","2. Q-Drop 734

Experimental Drug Promises to Kill Flu Virus 

.. shortly after there is Announcements of such drugs… https://t.co/th4KYUIw51",FALSE,5,"gholland04",2019-03-08 23:45:41,TRUE,"1104165968396279808","1104166328271691776","44540580","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gholland04",1,FALSE,FALSE,NA,NA
"108","Did you get a flu shot this year?? (Im doing a research project)",FALSE,0,NA,2019-03-08 23:45:36,FALSE,NA,"1104166307308716032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b3thhany",0,FALSE,FALSE,NA,NA
"109","Think the “flu” or whatever that was is dissipating. Maybe. Not holding on to that hope <U+0001F91E>",FALSE,0,NA,2019-03-08 23:45:09,FALSE,NA,"1104166194490290176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chefinawesome",0,FALSE,FALSE,NA,NA
"110","Got the stomach flu, and my boss asking for something. Had to check him",FALSE,0,NA,2019-03-08 23:44:53,FALSE,NA,"1104166125552758785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoAwkwardAda",0,FALSE,FALSE,NA,NA
"111","Flu don caught my ass",FALSE,0,NA,2019-03-08 23:44:36,FALSE,NA,"1104166052668284930",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PLATNUMENT",0,FALSE,FALSE,NA,NA
"112","I turn 21 in 2 days, and I have the flu <U+0001F643>. Why is my life like this man <U+0001F62D><U+0001F926><U+0001F3FE><U+200D><U+2642><U+FE0F>",FALSE,1,NA,2019-03-08 23:44:21,FALSE,NA,"1104165990743662598",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaMajesticNegus",0,FALSE,FALSE,NA,NA
"113","@HWarlow I love how he's changed some of the titles just a wee bit: ""Gone With the Wine"", ""Lord of the Pies"", ""One… https://t.co/NuV2UgrAxX",FALSE,0,"HWarlow",2019-03-08 23:40:25,TRUE,"1103629471691739137","1104165000036474885","2328834820","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Anglophile813",0,FALSE,FALSE,NA,NA
"114","In the winter, many people get sick more often. It is very important to change your toothbrush after having the flu… https://t.co/McDKFBHZQ0",FALSE,0,NA,2019-03-08 23:39:59,TRUE,NA,"1104164893891198977",NA,"<a href=""http://my.lvx.com"" rel=""nofollow"">LVX</a>","SmileCentralNJ",0,FALSE,FALSE,NA,NA
"115","@StabbyClown Hope you feel better soon. It hit me two weeks ago and is just now almost gone. And I hadn't had a cold or flu in 13 years!",FALSE,1,"StabbyClown",2019-03-08 23:39:02,FALSE,"1104163243608535041","1104164655457546242","929336987286425600","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OKKaye924",0,FALSE,FALSE,NA,NA
"116","https://t.co/TQiytcDlB6 | Wichita, Kansas News, Weather, Sports - 2 children die from the flu at Wichita hospital… https://t.co/ZpcgQmC0Mf",FALSE,0,NA,2019-03-08 23:38:59,TRUE,NA,"1104164640110624773",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoonAngelWings",0,FALSE,FALSE,NA,NA
"117","2nd wave of flu hitting southeast US. Wash ur hands. Stay home when sick. Tamiflu within 72 hours onset.… https://t.co/vgTUDNBcNQ",FALSE,3,NA,2019-03-08 23:38:06,TRUE,NA,"1104164420614270976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chad4Jax",1,FALSE,FALSE,NA,NA
"118","You know #momflu like the flu only I still do everything while scrubbing my hands like I’m preparing for surgery ev… https://t.co/6VimFhJS9r",FALSE,0,NA,2019-03-08 23:37:37,TRUE,NA,"1104164296609673216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelissaMN82",0,FALSE,FALSE,NA,NA
"119","You know what’s worse than my pity party recovering from a bout of flu? My 4.5 month old being diagnosed with the f… https://t.co/Gy964KJyQl",FALSE,0,NA,2019-03-08 23:37:34,TRUE,NA,"1104164284723052544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramya_shankar",0,FALSE,FALSE,NA,NA
"120","BAD NEWS - Just got over the 'slow flu' for last four days... 
Fever..aching joints...TROTTS... sweats... YECH !!… https://t.co/wDF3gerMLm",FALSE,1,NA,2019-03-08 23:37:08,TRUE,NA,"1104164177634050049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","talk_nyc",2,FALSE,FALSE,NA,NA
"121","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/hr8zsGCnmO",FALSE,0,NA,2019-03-08 23:36:45,FALSE,NA,"1104164078065467393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_greenwood",0,FALSE,FALSE,NA,NA
"122","I think I have the flu now:(",FALSE,0,NA,2019-03-08 23:36:31,FALSE,NA,"1104164022369304583",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JordiEscobedo",0,FALSE,FALSE,NA,NA
"123","@daltonleesnow I just got OG while having the flu <U+0001F602>",FALSE,0,"daltonleesnow",2019-03-08 23:35:37,FALSE,"1104163003040190464","1104163795830743041","274634829","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebrightsea_",0,FALSE,FALSE,NA,NA
"124","Flu season continues with a second wave of severe flu infections happening, CDC says https://t.co/Fh4sZoJLca",FALSE,0,NA,2019-03-08 23:34:25,FALSE,NA,"1104163490879729664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RussTaylor622",0,FALSE,FALSE,NA,NA
"125","Personally I don’t think it should be legal to do the flu test and the strep test right after each other. My life flashed before my eyes.",FALSE,3,NA,2019-03-08 23:33:26,FALSE,NA,"1104163245584203776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sorryimbai",0,FALSE,FALSE,NA,NA
"126","First #ApexLegends #Apex #BattleRoyal game back since I've had the flu https://t.co/TLVI2Z8cqF",FALSE,6,NA,2019-03-08 23:32:51,FALSE,NA,"1104163098179588098",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hauwnted_",0,FALSE,FALSE,NA,NA
"127","@polarbelle123 Since I have Lupus I now have to be mindful of when I can get my shots. Flu is yearly, dtap &amp; pneumo… https://t.co/vC6Du6IXHg",FALSE,0,"zadidoll",2019-03-08 23:32:50,TRUE,"1104162495554555907","1104163095512051714","18544212","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zadidoll",0,FALSE,FALSE,NA,NA
"128","UPDATE: Rob Gray is out with the flu...not good for the Ants, as he leads the team in scoring with 17.2 ppg",FALSE,0,"_ElizabethWyman",2019-03-08 23:32:38,FALSE,"1104162177957679104","1104163042814844929","246124705","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_ElizabethWyman",0,FALSE,FALSE,NA,NA
"129","Flu cases decline for third straight week  https://t.co/n7Ege1kbsP",FALSE,0,NA,2019-03-08 23:30:15,FALSE,NA,"1104162442861522946",NA,"<a href=""https://bnn.socialpilot.in"" rel=""nofollow"">SocialPilot Custom Package</a>","tuscaloosatimes",0,FALSE,FALSE,NA,NA
"130","Health officials say they are watching a recent wave of illnesses caused by a ""nastier flu strain,"" as the current… https://t.co/8UxelRdg3f",FALSE,0,NA,2019-03-08 23:30:13,TRUE,NA,"1104162435571830785",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WCCBCharlotte",0,FALSE,FALSE,NA,NA
"131","#Vt Health Department officials warn now is peak time for flu season. Here's how you can protect yourself… https://t.co/SvAVtbZW83",FALSE,0,NA,2019-03-08 23:30:02,TRUE,NA,"1104162390831230976",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","wcax",0,FALSE,FALSE,NA,NA
"132","A more potent influenza strain is now circulating through Indiana and Indianapolis.
https://t.co/2PofV3HwDG",FALSE,0,NA,2019-03-08 23:30:00,FALSE,NA,"1104162382090326021",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","indystar",1,FALSE,FALSE,NA,NA
