"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"133","6-in-1 vaccine KILLS 36 infants, reveals “confidential” document – do we need more proof that vaccines are harmful?… https://t.co/mFvV28FmZW",FALSE,0,NA,2019-03-08 23:28:17,TRUE,NA,"1104161946507636737",NA,"<a href=""https://gab.ai"" rel=""nofollow"">Gab.ai</a>","SweetNeesie",0,FALSE,FALSE,NA,NA
"134","Tryin' to knock the flu out of me... https://t.co/dfH3sd2dU1",FALSE,3,NA,2019-03-08 23:26:59,FALSE,NA,"1104161619209322497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RonaldMalfi",0,FALSE,FALSE,NA,NA
"135","I just gota say to the abusive asshole in my house &amp; to all who are too irresponsible or lazy or watever to get the… https://t.co/AA1SxU0iiq",FALSE,0,NA,2019-03-08 23:26:49,TRUE,NA,"1104161579279568903",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kbal3259",0,FALSE,FALSE,NA,NA
"136","Someone in this photo has Type A flu. 

And someone else will probably be getting it. https://t.co/0o6ScamHXn",FALSE,0,NA,2019-03-08 23:25:54,FALSE,NA,"1104161349083557889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edb87",0,FALSE,FALSE,NA,NA
"137","@Ivan_Thomas95 Morgan’s flu ass ordered 100 breadsticks with sauce Togo",FALSE,0,"Ivan_Thomas95",2019-03-08 23:25:29,FALSE,"1104160655718920192","1104161242363641856","172287374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SSoderstrom13",0,FALSE,FALSE,NA,NA
"138","Sorry, I haven't been social the several days. Left work early Wednesday morning feeling horrible and ended up goin… https://t.co/wbcyBqUXhH",FALSE,8,NA,2019-03-08 23:25:01,TRUE,NA,"1104161128140234752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindyJo_74",0,FALSE,FALSE,NA,NA
"139","Newly Discovered Frog's Slime Could End Flu Season For Good - NOVA PBS https://t.co/fYIrN08Vcs",FALSE,0,NA,2019-03-08 23:24:53,FALSE,NA,"1104161093663014912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IfrainGarcia",0,FALSE,FALSE,NA,NA
"140","I won't get into the fact that there's no reason we should pay $300 for an auditory test, that was literally O putt… https://t.co/hPuFI1eeMY",FALSE,0,"aprilist",2019-03-08 23:24:21,TRUE,"1104160957381726208","1104160958153408519","26768251","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aprilist",0,FALSE,FALSE,NA,NA
"141","I think the universe is punishing me right now for how many times I’ve said, ”I’m just one stomach flu away from my goal weight.”",FALSE,3,NA,2019-03-08 23:23:56,FALSE,NA,"1104160853694210048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleyzarlin",0,FALSE,FALSE,NA,NA
"142","@INeedABroom weird. i had it last year and they just literally gave me codeine lmao. it was  a really bad flu too",FALSE,0,"INeedABroom",2019-03-08 23:23:45,FALSE,"1104160568284311552","1104160805887594497","4549749312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","electrojugoton",0,FALSE,FALSE,NA,NA
"143","Flu a step enah me neck bbc",FALSE,0,NA,2019-03-08 23:23:44,FALSE,NA,"1104160804591554560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dwyneml199x",0,FALSE,FALSE,NA,NA
"144","Im from new york where catchin feelings is worse then catchin the flu",FALSE,0,NA,2019-03-08 23:23:39,FALSE,NA,"1104160782965788672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Allisonx247",0,FALSE,FALSE,NA,NA
"145","NYR/DET 3/7 Review: Rangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG S… https://t.co/Grf8cgUBkg",FALSE,0,NA,2019-03-08 23:22:49,TRUE,NA,"1104160573078585347",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NYCTheMiC",0,FALSE,FALSE,NA,NA
"146","rt if u have the flu https://t.co/MyRmUWD6s0",FALSE,4,NA,2019-03-08 23:22:34,FALSE,NA,"1104160509941764096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coolbeancolleen",2,FALSE,FALSE,NA,NA
"147","Gonna skip streaming one more night~ flu is still kinda kicking my butt. I’ll be back tomorrow (hopefully!) <U+0001F49C>",FALSE,1,NA,2019-03-08 23:22:26,FALSE,NA,"1104160475338682368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boogypopfantom",0,FALSE,FALSE,NA,NA
"148","Hope ur feeling less like death @AllieRecks.  F the flu",FALSE,0,NA,2019-03-08 23:22:24,FALSE,NA,"1104160468317421568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timriggins28",0,FALSE,FALSE,NA,NA
"149","@flow_witMe I never knew the “Period Flu” even existed until I hit my 30s.",FALSE,0,"flow_witMe",2019-03-08 23:21:57,FALSE,"1104092425054838784","1104160354555346951","1011869251462942720","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhEmGODDESS88",0,FALSE,FALSE,NA,NA
"150","(of course, if you’re experiencing symptoms that go outside the cold, flu, etc. that’s a reasonable excuse to go to the doctor’s)",FALSE,2,"Hutch2Much2",2019-03-08 23:19:19,FALSE,"1104159460556189696","1104159692408922117","1058909029651697665","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hutch2Much2",0,FALSE,FALSE,NA,NA
"151","@Styx666Official If you can get any real moonshine, it works wonders on the flu or severe cold. Small shot of shine… https://t.co/w8aUJU0u6Q",FALSE,0,"Styx666Official",2019-03-08 23:19:11,TRUE,"1104098780985651200","1104159656484786176","807812802761158656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelToddIng2",0,FALSE,FALSE,NA,NA
"152","@iownjd Oh no JD. Do you have man flu? I’m a nurse and it’s my expert opinion that nothing seems to be worse.  Get well soon.",FALSE,0,"iownjd",2019-03-08 23:18:43,FALSE,"1104136539846725632","1104159539492982784","262749118","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HolTal",0,FALSE,FALSE,NA,NA
"153","PSA:

if you/your child just have the cold or flu or something, don’t go to the doctor’s. please. save that for str… https://t.co/33AVkCAfHo",FALSE,2,NA,2019-03-08 23:18:24,TRUE,NA,"1104159460556189696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hutch2Much2",0,FALSE,FALSE,NA,NA
"154","Seems my daughter’s Con Crud has been upgraded to Con Flu.",FALSE,0,NA,2019-03-08 23:17:25,FALSE,NA,"1104159214493085696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeRisley",0,FALSE,FALSE,NA,NA
"155","So is it a cold or is it flu? Terrible time to get sick.",FALSE,0,NA,2019-03-08 23:17:11,FALSE,NA,"1104159153675595776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aaishazi",0,FALSE,FALSE,NA,NA
"156","US Government Approves Experiment to Create a Type of Bird Flu that Could ‘kill millions of people’
https://t.co/OYeWD35bjN",FALSE,0,NA,2019-03-08 23:17:06,FALSE,NA,"1104159136047091714",NA,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>","TheFoxWIRE",0,FALSE,FALSE,NA,NA
"157","Honestly the important question... not the flu but if Dr. Mike has a 6 pack lmao @RealDoctorMike https://t.co/7Y721mTD8h",FALSE,0,NA,2019-03-08 23:16:33,FALSE,NA,"1104158994644504577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karinakn12",0,FALSE,FALSE,NA,NA
"158","Wonderful week @AcademyCrescent even with germs and the flu virus around. There was still learning taking place. Gr… https://t.co/3oPWHB3hRq",FALSE,0,NA,2019-03-08 23:16:17,TRUE,NA,"1104158930459131904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AcademyCrescent",0,FALSE,FALSE,NA,NA
"159","300 people die every week from drug overdose
Over 90% of those drugs come here across the Mexican border*
300 x 52… https://t.co/RQKn0gKEFP",FALSE,0,NA,2019-03-08 23:15:46,TRUE,NA,"1104158798552461312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brandy030744",0,FALSE,FALSE,NA,NA
"160","the flu and track practice do not go together <U+0001F922>",FALSE,0,NA,2019-03-08 23:15:12,FALSE,NA,"1104158656327811072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwv9_",0,FALSE,FALSE,NA,NA
"161","We’ve got everything you need for cold &amp; flu season. <U+0001F912> <U+0001F927> <U+0001F637> https://t.co/4bzhRKbKUf",FALSE,0,NA,2019-03-08 23:15:12,FALSE,NA,"1104158656248061952",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ValueDrugs",0,FALSE,FALSE,NA,NA
"162","Stomach flu life saver...Save $15 on your first order of Osso Good Bone Broths! https://t.co/Fnv4XEzfxe",FALSE,0,NA,2019-03-08 23:15:08,FALSE,NA,"1104158638183276546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SueZoldak",0,FALSE,FALSE,NA,NA
"163","@memento_melissa I had the flu for a week and a half, missed a ton of uni classes and am way behind and tired right… https://t.co/WS3nL62Wzb",FALSE,1,"memento_melissa",2019-03-08 23:15:03,TRUE,"1104066694488547328","1104158617068920832","951384559291002881","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SilkSavior",0,FALSE,FALSE,NA,NA
"164","The 2018-19 flu season is shaping up to be a relatively mild one, and it may be thanks, at least in part, to a bett… https://t.co/i5e6iDpNwr",FALSE,0,NA,2019-03-08 23:13:03,TRUE,NA,"1104158116856377350",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","AJCHealthcare",1,FALSE,FALSE,NA,NA
"165","It was sweltering hot (which makes my maternal grandma's getup even more glorious <U+0001F606>) and I had swine flu, like most… https://t.co/4NnA8wSNxc",FALSE,0,"TheJennyLam",2019-03-08 23:11:25,TRUE,"1104127372855558150","1104157702417272832","35639763","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheJennyLam",0,FALSE,FALSE,NA,NA
"166","They even offer it free https://t.co/fkZ8LzBkGY",FALSE,0,NA,2019-03-08 23:10:53,FALSE,NA,"1104157569004851201",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TAESEAN01",0,FALSE,FALSE,NA,NA
"167","Here are 5 #FridayThoughts about the 1918 #flu that could help you #PrepYourHealth for a future flu #pandemic:… https://t.co/MRVTEVgNyr",FALSE,6,NA,2019-03-08 23:10:23,TRUE,NA,"1104157442974408704",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CDCemergency",7,FALSE,FALSE,NA,NA
"168","Hi, my name is Gabe and I like to get the flu the weekend I have a lot of fun things planned <U+0001F643> I might just go to t… https://t.co/3WuzVPTkzx",FALSE,4,NA,2019-03-08 23:10:20,TRUE,NA,"1104157431276490752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","htx1412",0,FALSE,FALSE,NA,NA
"169","The Lincoln/Lancaster County Health Department has released its latest flu report, showing 8 people have died from… https://t.co/POlSyJQdEK",FALSE,0,NA,2019-03-08 23:10:00,TRUE,NA,"1104157346085986305",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","1011_News",0,FALSE,FALSE,NA,NA
"170","Ughhhh I’ve got the flu and I’m now stuck in my room until Wednesday, SEND ME MEMES TO PREVENT MY BOREDOM!",FALSE,1,NA,2019-03-08 23:09:26,FALSE,NA,"1104157206444953600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DC_A37",0,FALSE,FALSE,NA,NA
"171","Brothers kids have the flu <U+0001F62C> thank goodness we decided not to let them visit last week cause Winnie had a bad night.",FALSE,1,NA,2019-03-08 23:08:02,FALSE,NA,"1104156852940652544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MediocreChemist",0,FALSE,FALSE,NA,NA
"172","@metsandnesfan I think I have the flu",FALSE,1,"metsandnesfan",2019-03-08 23:07:15,FALSE,"1104156579048448003","1104156654600359938","2633025881","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGiantCassatt",0,FALSE,FALSE,NA,NA
"173","@INeedABroom what is that? i don’t know if you should be buying meds for the flu, my doctor told me that you should… https://t.co/qRj9GJbZ5k",FALSE,0,"INeedABroom",2019-03-08 23:06:58,TRUE,"1104087534588608512","1104156582429057024","4549749312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","electrojugoton",0,FALSE,FALSE,NA,NA
"174","Sometimes you have to raise the bar even higher.Mind you I’m still sick as a dog with the flu https://t.co/VkjfydDGDT",FALSE,5,NA,2019-03-08 23:06:39,FALSE,NA,"1104156504226234368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimCap2",0,FALSE,FALSE,NA,NA
"175","#USCG Lt., #christopherhasson to kill billions of people by white #nationalists. His ideal plague would`have been s… https://t.co/KwBzb26Fcv",FALSE,2,NA,2019-03-08 23:06:11,TRUE,NA,"1104156388568133632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anti_DJTrump",1,FALSE,FALSE,NA,NA
"176","CDC: Flu season may not have peaked, another wave underway https://t.co/MxIGUe8IFH",FALSE,1,NA,2019-03-08 23:05:00,FALSE,NA,"1104156089828937728",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","41actionnews",2,FALSE,FALSE,NA,NA
"177","@cnnhealth The lady in the picture is thinking, ""I should have gotten the flu shot.""",FALSE,0,"cnnhealth",2019-03-08 23:02:44,FALSE,"1104071802698059776","1104155518040506368","41602160","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","coachegge",0,FALSE,FALSE,NA,NA
"178","@hardsci Agreed. Experts are usually right. We follow this heuristic for good reason. We see a doctor and follow th… https://t.co/uq3nEww7v8",FALSE,1,"hardsci",2019-03-08 23:02:19,TRUE,"1104086857116114944","1104155414168588289","102768569","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndrewRSmith",0,FALSE,FALSE,NA,NA
"179","Self health starts early and our @UVASON undergrad RN students take it seriously no matter what age group is in the… https://t.co/2RedAtuVcZ",FALSE,0,NA,2019-03-08 23:01:48,TRUE,NA,"1104155281834106880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doctorcmkva",0,FALSE,FALSE,NA,NA
"180","Why does the flu feel like death?!?! Ughhhhhh <U+0001F637><U+0001F927><U+0001F922><U+0001F912>",FALSE,1,NA,2019-03-08 23:01:41,FALSE,NA,"1104155255607037963",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xokristi89xo",0,FALSE,FALSE,NA,NA
"181","Flu may have peaked, but experts eye jump in nastier strain https://t.co/y5qUNwGqcg",FALSE,0,NA,2019-03-08 23:01:36,FALSE,NA,"1104155234941706240",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","baltsunworld",0,FALSE,FALSE,NA,NA
"182","@AodKaykay Sending love your way, the flu is the worst lots of rest fluids and stay bundled",FALSE,0,"AodKaykay",2019-03-08 23:01:28,FALSE,"1104070061847789568","1104155198883352576","977797095313653760","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Momof5angels02",0,FALSE,FALSE,NA,NA
"183","ALRIGHT, Y'ALL! Wanna know something crazy? The Health Dept. tells me many flu tests aren't all that accurate, mean… https://t.co/NelTTYIkXh",FALSE,3,NA,2019-03-08 23:00:18,TRUE,NA,"1104154906288685057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephKATV",4,FALSE,FALSE,NA,NA
"184","Still need a flu shot for yourself and your family? Call us at 800.787.2568 to make an appointment today.",FALSE,0,NA,2019-03-08 23:00:14,FALSE,NA,"1104154889398161409",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NVHC1977",0,FALSE,FALSE,NA,NA
"185","I paid $130 at urgent care just so they could tell me that they’re not sure if I have the flu...love that.",FALSE,0,NA,2019-03-08 23:00:06,FALSE,NA,"1104154857836027905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaliyahAAguirre",0,FALSE,FALSE,NA,NA
"186","@ZachariahBASSan Sip on some Theraflu throughout the day today and tomorrow. And also drink some Gatorade! Those he… https://t.co/bK54LpVuEx",FALSE,1,"ZachariahBASSan",2019-03-08 23:00:04,TRUE,"1104037272566071297","1104154847375314944","1007068213006528512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaLauraMunoz",0,FALSE,FALSE,NA,NA
"187","Good news: Flu season may have reached its peak. Bad news: A worse strain could be picking up. Have you had the flu… https://t.co/N3QFHszJEe",FALSE,1,NA,2019-03-08 23:00:02,TRUE,NA,"1104154840492634115",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WWAY",2,FALSE,FALSE,NA,NA
"188","Out of office set <U+2705>   Kid over the flu <U+2705>  Lift tickets purchased <U+2705> Time to get on a mountain!",FALSE,0,NA,2019-03-08 23:00:01,FALSE,NA,"1104154835614683136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meiown",0,FALSE,FALSE,NA,NA
"189","My wife made this chicken soup when I was sick with the flu. Reminded me of my grandma’s chicken and dumplings (onl… https://t.co/6A8GmTzsRb",FALSE,0,NA,2019-03-08 22:59:08,TRUE,NA,"1104154611877724160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bradley93Don",0,FALSE,FALSE,NA,NA
"190","@TonyBrunoShow @sixers @rockets I quit getting sick as much when I stopped working in hospitals and mandatory flu v… https://t.co/yQwoGciwRo",FALSE,1,"TonyBrunoShow",2019-03-08 22:58:55,TRUE,"1104154131219075073","1104154558836674560","22099513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amaryllis78",0,FALSE,FALSE,NA,NA
"191","which one of you anti vaxxers gave me the flu or whatever nightmare is destroying my body rn",FALSE,5,NA,2019-03-08 22:57:50,FALSE,NA,"1104154285326127104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","david_updike",0,FALSE,FALSE,NA,NA
"192","WICKED! US Government Approves Experiment to Create a Type of Bird Flu that Could ‘kill millions of people’… https://t.co/fLf571T67m",FALSE,2,NA,2019-03-08 22:56:40,TRUE,NA,"1104153990621790208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","truth_bho_truth",0,FALSE,FALSE,NA,NA
"193","I felt this the last time I had the flu ... Thanks https://t.co/CI4xqmNywi",FALSE,0,NA,2019-03-08 22:56:21,FALSE,NA,"1104153910250561537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iPoke_em",1,FALSE,FALSE,NA,NA
"194","Also it’s almost the third week of March and I’m still wondering why I haven’t gotten food poisoning or a stomach f… https://t.co/JKTquTfR1m",FALSE,2,NA,2019-03-08 22:56:13,TRUE,NA,"1104153877534908417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noizuit",0,FALSE,FALSE,NA,NA
"195","@TonyBrunoShow @sixers @rockets I rarely get colds/flu and this one has kicked my butt harder than an enforcer fresh off a suspension",FALSE,1,"Amaryllis78",2019-03-08 22:54:59,FALSE,"1104152647869915141","1104153569001947142","902601439792517120","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amaryllis78",0,FALSE,FALSE,NA,NA
"196","@ZachariahBASSan My first excision show I woke up with the flu. Who went? Me. Drove 3 fucking hours for it too",FALSE,0,"ZachariahBASSan",2019-03-08 22:53:37,FALSE,"1104037272566071297","1104153223693127680","1007068213006528512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heatherbug1048",0,FALSE,FALSE,NA,NA
"197","period cramps and aches by itself is bad enough, and when you combine it with the flu and you're trying to decide b… https://t.co/GyEdHRT5Fo",FALSE,0,NA,2019-03-08 22:53:26,TRUE,NA,"1104153177291739137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matchynishi",0,FALSE,FALSE,NA,NA
"198","@devdline_ Yea bro im still fucking sick. Had the flu",FALSE,0,"devdline_",2019-03-08 22:52:58,FALSE,"1104150940117057536","1104153058957774848","2950192101","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","561nolungz",0,FALSE,FALSE,NA,NA
"199","Yikes.  31,000 + people died this year from flu in the US! https://t.co/EqXrHIXpjT",FALSE,0,NA,2019-03-08 22:52:45,FALSE,NA,"1104153007250382854",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TUpchan",0,FALSE,FALSE,NA,NA
